ell,PP,PT,PE
1.576000000000000000e+03,3.016999874772939941e-09,1.069407771841362915e-06,1.626634668956005741e-07
1.577000000000000000e+03,3.013678356137669154e-09,1.057947243829464238e-06,1.633328993378156140e-07
1.578000000000000000e+03,3.010362975251845944e-09,1.046510519578086006e-06,1.639827267197560085e-07
1.579000000000000000e+03,3.007053003547452562e-09,1.035098512849994968e-06,1.646129459206899848e-07
1.580000000000000000e+03,3.003747715609665973e-09,1.023711771662986100e-06,1.652234947733932149e-07
1.581000000000000000e+03,3.000448532539808214e-09,1.012351583689983570e-06,1.658144287392308481e-07
1.582000000000000000e+03,2.997154728136755315e-09,1.001018862714526131e-06,1.663857446764542921e-07
1.583000000000000000e+03,2.993865579337184600e-09,9.897141689234731889e-07,1.669373797843567770e-07
1.584000000000000000e+03,2.990582502535857615e-09,9.784387778075658466e-07,1.674693901578342806e-07
1.585000000000000000e+03,2.987304062555946429e-09,9.671933727952279060e-07,1.679817326220117980e-07
1.586000000000000000e+03,2.984031672667276019e-09,9.559792172880519037e-07,1.684744638421519090e-07
1.587000000000000000e+03,2.980764610587893820e-09,9.447968835489278132e-07,1.689475204472296550e-07
1.588000000000000000e+03,2.977502157148176770e-09,9.336472934018427797e-07,1.694008989153221694e-07
1.589000000000000000e+03,2.974245720949601381e-09,9.225316982567555468e-07,1.698346564188777321e-07
1.590000000000000000e+03,2.970994582046428733e-09,9.114506823550719875e-07,1.702487290797341240e-07
1.591000000000000000e+03,2.967748730267844538e-09,9.004053819491449137e-07,1.706431540432327247e-07
1.592000000000000000e+03,2.964507449536438623e-09,8.893963931525235833e-07,1.710178669872872237e-07
1.593000000000000000e+03,2.961272142264587739e-09,8.784249554899056735e-07,1.713729255283183792e-07
1.594000000000000000e+03,2.958042091603802971e-09,8.674919828574328021e-07,1.717083264404009730e-07
1.595000000000000000e+03,2.954816583782675438e-09,8.565980831212006889e-07,1.720240050207867947e-07
1.596000000000000000e+03,2.951597016598108458e-09,8.457444840402425500e-07,1.723200192666068891e-07
1.597000000000000000e+03,2.948382675511362364e-09,8.349320995462301767e-07,1.725963659308645852e-07
1.598000000000000000e+03,2.945172849045812994e-09,8.241615491315380197e-07,1.728529799934367384e-07
1.599000000000000000e+03,2.941968930405339506e-09,8.134340489158023532e-07,1.730899197688777408e-07
1.600000000000000000e+03,2.938770207349720019e-09,8.027505128691764162e-07,1.733071819891086682e-07
1.601000000000000000e+03,2.935576669707191880e-09,7.921124999886774259e-07,1.735047324148315783e-07
1.602000000000000000e+03,2.932387609037289925e-09,7.815251002430107323e-07,1.736826194769667161e-07
1.603000000000000000e+03,2.929204412447082917e-09,7.709945126961675975e-07,1.738409641034394549e-07
1.604000000000000000e+03,2.926026370736204639e-09,7.605263779306688031e-07,1.739797631107617744e-07
1.605000000000000000e+03,2.922853473726788262e-09,7.501267981650793489e-07,1.740991167910024854e-07
1.606000000000000000e+03,2.919685015999847223e-09,7.398014251717063647e-07,1.741990218114852844e-07
1.607000000000000000e+03,2.916522378612468246e-09,7.295564467401484551e-07,1.742795992484829359e-07
1.608000000000000000e+03,2.913364855391908842e-09,7.193977789705973025e-07,1.743409080024175872e-07
1.609000000000000000e+03,2.910212436160422124e-09,7.093311690519786185e-07,1.743829654223938763e-07
1.610000000000000000e+03,2.907064418502238470e-09,6.993625403124850517e-07,1.744058303646555707e-07
1.611000000000000000e+03,2.903922177463511687e-09,6.894980623490328276e-07,1.744096240147019482e-07
1.612000000000000000e+03,2.900785009879580877e-09,6.797434049870121667e-07,1.743943429292426990e-07
1.613000000000000000e+03,2.897652905572815371e-09,6.701046510177911680e-07,1.743600875166395990e-07
1.614000000000000000e+03,2.894525165111314730e-09,6.605874806918833834e-07,1.743068543495691740e-07
1.615000000000000000e+03,2.891403157569040854e-09,6.511980530964753976e-07,1.742347645967229743e-07
1.616000000000000000e+03,2.888286182770022010e-09,6.419422845253069804e-07,1.741438771028615417e-07
1.617000000000000000e+03,2.885174230536747469e-09,6.328259406172693036e-07,1.740342092446445017e-07
1.618000000000000000e+03,2.882067290691735867e-09,6.238550928498019109e-07,1.739058613553870405e-07
1.619000000000000000e+03,2.878964667505939686e-09,6.150354379277408388e-07,1.737588301691873996e-07
1.620000000000000000e+03,2.875867722642093555e-09,6.063731183443507932e-07,1.735932366919280266e-07
1.621000000000000000e+03,2.872775759633053801e-09,5.978740505833451521e-07,1.734091397342668314e-07
1.622000000000000000e+03,2.869688768301457759e-09,5.895440108039905558e-07,1.732065568359981738e-07
1.623000000000000000e+03,2.866606738469971304e-09,5.813890600180860310e-07,1.729855881438527956e-07
1.624000000000000000e+03,2.863528978082710671e-09,5.734149100330402879e-07,1.727462307198690731e-07
1.625000000000000000e+03,2.860456841450625245e-09,5.656276880999451174e-07,1.724886052406018263e-07
1.626000000000000000e+03,2.857389635785649034e-09,5.580333109453671372e-07,1.722127704831320763e-07
1.627000000000000000e+03,2.854327350910566611e-09,5.506375642596506083e-07,1.719187442605251432e-07
1.628000000000000000e+03,2.851269976648191089e-09,5.434464996135035995e-07,1.716066264231412935e-07
1.629000000000000000e+03,2.848217502821366186e-09,5.364659061936381481e-07,1.712764349238041397e-07
1.630000000000000000e+03,2.845169241743235510e-09,5.297017059464961379e-07,1.709282287489870442e-07
1.631000000000000000e+03,2.842126538980218943e-09,5.231600075729965134e-07,1.705621278395829481e-07
1.632000000000000000e+03,2.839088706120297735e-09,5.168465412361272937e-07,1.701781299913580392e-07
1.633000000000000000e+03,2.836055732986431821e-09,5.107673502663185764e-07,1.697763346502682441e-07
1.634000000000000000e+03,2.833027609401611331e-09,5.049282317002223886e-07,1.693567601936559271e-07
1.635000000000000000e+03,2.830004325188856999e-09,4.993352259482910905e-07,1.689195058758622273e-07
1.636000000000000000e+03,2.826985870171216856e-09,4.939941328019942453e-07,1.684645902738002388e-07
1.637000000000000000e+03,2.823971561706243689e-09,4.889108735247024394e-07,1.679920724175411156e-07
1.638000000000000000e+03,2.820962735264097294e-09,4.840915421461985989e-07,1.675020711981609289e-07
1.639000000000000000e+03,2.817958707485243448e-09,4.795418833060128001e-07,1.669945854593087219e-07
1.640000000000000000e+03,2.814959468192849710e-09,4.752679311515785632e-07,1.664697139026167834e-07
1.641000000000000000e+03,2.811965007210111763e-09,4.712754912976928767e-07,1.659274756773308789e-07
1.642000000000000000e+03,2.808975314360253829e-09,4.675705958318101622e-07,1.653679692348331834e-07
1.643000000000000000e+03,2.805990379466532387e-09,4.641590522438051964e-07,1.647912139823793243e-07
1.644000000000000000e+03,2.803010192352229148e-09,4.610468908322486328e-07,1.641973081046010814e-07
1.645000000000000000e+03,2.800034076071338225e-09,4.582398661086797231e-07,1.635862517999750298e-07
1.646000000000000000e+03,2.797063354692777687e-09,4.557440620362786273e-07,1.629581626028156149e-07
1.647000000000000000e+03,2.794097350562538735e-09,4.535653969402996185e-07,1.623130991549323258e-07
1.648000000000000000e+03,2.791136053504022608e-09,4.517096817618588813e-07,1.616510815802941182e-07
1.649000000000000000e+03,2.788179453340659079e-09,4.501829435863329948e-07,1.609722073251914103e-07
1.650000000000000000e+03,2.785227539895911013e-09,4.489909942119867818e-07,1.602764968286683180e-07
1.651000000000000000e+03,2.782280303110144638e-09,4.481371410143094503e-07,1.595640748646558539e-07
1.652000000000000000e+03,2.779337733391280100e-09,4.476136015520750140e-07,1.588351004594952284e-07
1.653000000000000000e+03,2.776399821264140086e-09,4.474100880178764805e-07,1.580898363033980651e-07
1.654000000000000000e+03,2.773466557253577474e-09,4.475160993052294975e-07,1.573284694202196873e-07
1.655000000000000000e+03,2.770537931884469958e-09,4.479213475519639041e-07,1.565512621442503801e-07
1.656000000000000000e+03,2.767613935681724596e-09,4.486153316480057284e-07,1.557584018610024095e-07
1.657000000000000000e+03,2.764694559170272849e-09,4.495877639664380463e-07,1.549501505336260544e-07
1.658000000000000000e+03,2.761779135209102908e-09,4.508280894191702125e-07,1.541266775675725918e-07
1.659000000000000000e+03,2.758868970347678662e-09,4.523260742221743866e-07,1.532882630964756137e-07
1.660000000000000000e+03,2.755963396751415971e-09,4.540713245106246280e-07,1.524351315895645512e-07
1.661000000000000000e+03,2.753062404945360859e-09,4.560533379851598730e-07,1.515674714011618559e-07
1.662000000000000000e+03,2.750165985454580030e-09,4.582618287476966181e-07,1.506855435027567897e-07
1.663000000000000000e+03,2.747274128804173277e-09,4.606862936015418656e-07,1.497895366609705973e-07
1.664000000000000000e+03,2.744386825519265207e-09,4.633164477429464397e-07,1.488797114262600970e-07
1.665000000000000000e+03,2.741504066125006483e-09,4.661417868670955420e-07,1.479562569910510546e-07
1.666000000000000000e+03,2.738625841146575479e-09,4.691520274654598344e-07,1.470194334714764951e-07
1.667000000000000000e+03,2.735752141109177452e-09,4.723366639341208760e-07,1.460694304988436503e-07
1.668000000000000000e+03,2.732882956538045370e-09,4.756854142408480288e-07,1.451065077420988416e-07
1.669000000000000000e+03,2.730018277958439499e-09,4.791877713114437500e-07,1.441308552840798806e-07
1.670000000000000000e+03,2.727158095895645745e-09,4.828334547512478929e-07,1.431427323341112798e-07
1.671000000000000000e+03,2.724302400874978553e-09,4.866119558644151078e-07,1.421423294387821833e-07
1.672000000000000000e+03,2.721451183421777184e-09,4.905129960353209878e-07,1.411299053357889205e-07
1.673000000000000000e+03,2.718604434061411919e-09,4.945260648149112191e-07,1.401056510472641757e-07
1.674000000000000000e+03,2.715762143319275784e-09,4.986408854882548357e-07,1.390698248276978162e-07
1.675000000000000000e+03,2.712924301720790344e-09,5.028469457413340502e-07,1.380226181861304693e-07
1.676000000000000000e+03,2.710090899791406942e-09,5.071339708617622849e-07,1.369642888826953841e-07
1.677000000000000000e+03,2.707261928056599257e-09,5.114914465786107347e-07,1.358950289242767496e-07
1.678000000000000000e+03,2.704437377041870744e-09,5.159091002640816686e-07,1.348150955659297711e-07
1.679000000000000000e+03,2.701617237272752570e-09,5.203764156181943146e-07,1.337246813228897492e-07
1.680000000000000000e+03,2.698801499274800716e-09,5.248831221599763813e-07,1.326240429348404097e-07
1.681000000000000000e+03,2.695990153573600529e-09,5.294187015080622581e-07,1.315133734354473538e-07
1.682000000000000000e+03,2.693183190694762586e-09,5.339728853707357260e-07,1.303929290391576207e-07
1.683000000000000000e+03,2.690380601163924758e-09,5.385351532527186825e-07,1.292629033077184171e-07
1.684000000000000000e+03,2.687582375506753043e-09,5.430952390741736433e-07,1.281235519209029574e-07
1.685000000000000000e+03,2.684788504248940321e-09,5.476426202131918140e-07,1.269750689777628400e-07
1.686000000000000000e+03,2.681998977916204288e-09,5.521670328046305117e-07,1.258177096143889677e-07
1.687000000000000000e+03,2.679214425052093415e-09,5.566580847067293455e-07,1.246516981688029327e-07
1.688000000000000000e+03,2.676433559485009932e-09,5.611051832825220919e-07,1.234772148527787124e-07
1.689000000000000000e+03,2.673657010421353155e-09,5.654981337139283157e-07,1.222945289562758512e-07
1.690000000000000000e+03,2.670884768386947487e-09,5.698264081349380735e-07,1.211038359591857548e-07
1.691000000000000000e+03,2.668116823907644625e-09,5.740797480976269547e-07,1.199053896018316483e-07
1.692000000000000000e+03,2.665353167509323566e-09,5.782476237208147544e-07,1.186993859303161151e-07
1.693000000000000000e+03,2.662593789717893912e-09,5.823197786251489390e-07,1.174860781131227215e-07
1.694000000000000000e+03,2.659838681059285530e-09,5.862856809906900961e-07,1.162656627698607235e-07
1.695000000000000000e+03,2.657087832059460961e-09,5.901350764203429003e-07,1.150383924900926082e-07
1.696000000000000000e+03,2.654341233244407148e-09,5.938574312516278628e-07,1.138044644738015707e-07
1.697000000000000000e+03,2.651598875140139572e-09,5.974424929635834849e-07,1.125641307249758798e-07
1.698000000000000000e+03,2.648860748272699770e-09,6.008797261672163508e-07,1.113175890304117081e-07
1.699000000000000000e+03,2.646126843168155748e-09,6.041588800917700825e-07,1.100650908022981947e-07
1.700000000000000000e+03,2.643397150352604465e-09,6.072694177575699762e-07,1.088068344202551945e-07
1.701000000000000000e+03,2.640672289614335940e-09,6.102035252925127434e-07,1.075430826580947361e-07
1.702000000000000000e+03,2.637950995223099257e-09,6.129624053318565965e-07,1.062740171346289764e-07
1.703000000000000000e+03,2.635233889698344568e-09,6.155498391212090660e-07,1.049998579500921718e-07
1.704000000000000000e+03,2.632520966065287841e-09,6.179697552263951039e-07,1.037208499151032026e-07
1.705000000000000000e+03,2.629812217349163660e-09,6.202257889863641064e-07,1.024371878172032223e-07
1.706000000000000000e+03,2.627107636575223977e-09,6.223218701046561986e-07,1.011491158568034011e-07
1.707000000000000000e+03,2.624407216768744318e-09,6.242616328281133516e-07,9.985682943198111921e-08
1.708000000000000000e+03,2.621710950955017582e-09,6.260490078437122824e-07,9.856057212862049801e-08
1.709000000000000000e+03,2.619018832159357345e-09,6.276876284568625223e-07,9.726053995944519950e-08
1.710000000000000000e+03,2.616331476460135759e-09,6.291815011294360231e-07,9.595698732084810911e-08
1.711000000000000000e+03,2.613647630137944315e-09,6.305341837526412388e-07,9.465009910365155970e-08
1.712000000000000000e+03,2.610967909910862735e-09,6.317494580083166674e-07,9.334009541776303000e-08
1.713000000000000000e+03,2.608292308804282764e-09,6.328312564150348014e-07,9.202721829663722880e-08
1.714000000000000000e+03,2.605620819843615174e-09,6.337832105372052877e-07,9.071166530488823981e-08
1.715000000000000000e+03,2.602953436054291829e-09,6.346092533936188903e-07,8.939367784962176373e-08
1.716000000000000000e+03,2.600290150461764032e-09,6.353130160778588163e-07,8.807345412118764053e-08
1.717000000000000000e+03,2.597631574694292181e-09,6.358985077259159249e-07,8.675124523043234445e-08
1.718000000000000000e+03,2.594976463939940683e-09,6.363692834521771236e-07,8.542723934776014440e-08
1.719000000000000000e+03,2.592325430459828040e-09,6.367291252022455939e-07,8.410165658621588941e-08
1.720000000000000000e+03,2.589678467279484549e-09,6.369819667288227380e-07,8.277473677733034821e-08
1.721000000000000000e+03,2.587035567424459535e-09,6.371314384506453674e-07,8.144667968465810927e-08
1.722000000000000000e+03,2.584396723920321346e-09,6.371814742257028794e-07,8.011772450668634211e-08
1.723000000000000000e+03,2.581762544618869967e-09,6.371358561570815740e-07,7.878809040686833161e-08
1.724000000000000000e+03,2.579131792267239893e-09,6.369981386629349106e-07,7.745796887075527710e-08
1.725000000000000000e+03,2.576505075344284058e-09,6.367723314727838164e-07,7.612760768808224727e-08
1.726000000000000000e+03,2.573882386875650633e-09,6.364620649569229709e-07,7.479720820298517725e-08
1.727000000000000000e+03,2.571263719887005575e-09,6.360712728302874360e-07,7.346700802804902745e-08
1.728000000000000000e+03,2.568649679109561616e-09,6.356037370019609910e-07,7.213722632416096998e-08
1.729000000000000000e+03,2.566039033536704990e-09,6.350630124004949032e-07,7.080805695115363765e-08
1.730000000000000000e+03,2.563432388521909521e-09,6.344531081720395565e-07,6.947974532024272159e-08
1.731000000000000000e+03,2.560829737090920574e-09,6.337776551522375674e-07,6.815249435698213394e-08
1.732000000000000000e+03,2.558231072269502540e-09,6.330405864217020935e-07,6.682654008852602627e-08
1.733000000000000000e+03,2.555636995692116939e-09,6.322456837292980912e-07,6.550210167515739798e-08
1.734000000000000000e+03,2.553046282550689134e-09,6.313965031664171152e-07,6.417937534537831183e-08
1.735000000000000000e+03,2.550459535097189169e-09,6.304970526433968443e-07,6.285860413749712464e-08
1.736000000000000000e+03,2.547876746357462499e-09,6.295509638624055052e-07,6.153999255278233508e-08
1.737000000000000000e+03,2.545297909357369881e-09,6.285621688910783308e-07,6.022377503996870700e-08
