ell,TT,EE,BB,TE
6.700000000000000000e+02,1.767451816653549258e+03,3.763058348900152339e+01,7.803000581958685622e-02,-4.093198670493672608e+01
6.710000000000000000e+02,1.765809896106087308e+03,3.773117476234486389e+01,7.807700772363618258e-02,-4.265943045250925536e+01
6.720000000000000000e+02,1.764365589143075113e+03,3.782591972591546181e+01,7.812447386288824680e-02,-4.438866308685963702e+01
6.730000000000000000e+02,1.763118806992453301e+03,3.791489908345896254e+01,7.817242670707921781e-02,-4.611882761129827202e+01
6.740000000000000000e+02,1.762069464314124616e+03,3.799804488415156101e+01,7.822088843041914707e-02,-4.784936466481806860e+01
6.750000000000000000e+02,1.761224907596556704e+03,3.807528908686941804e+01,7.826988090031247736e-02,-4.957941824033074596e+01
6.760000000000000000e+02,1.760577630158831653e+03,3.814663784098744514e+01,7.831942566563671049e-02,-5.130828137160865765e+01
6.770000000000000000e+02,1.760127557260509775e+03,3.821209720020632972e+01,7.836954394466194573e-02,-5.303532183538656142e+01
6.780000000000000000e+02,1.759867189466345280e+03,3.827152455291187749e+01,7.842025661254947710e-02,-5.475961071913795308e+01
6.790000000000000000e+02,1.759811316118329160e+03,3.832492575358538289e+01,7.847158418843419581e-02,-5.648044239057389149e+01
6.800000000000000000e+02,1.759952445310720123e+03,3.837230655323617157e+01,7.852354682236054040e-02,-5.819711163181737135e+01
6.810000000000000000e+02,1.760283089022409513e+03,3.841352402987321568e+01,7.857616428164379552e-02,-5.990869077328685677e+01
6.820000000000000000e+02,1.760803191553410898e+03,3.844865800353385765e+01,7.862945593733546013e-02,-6.161454966232312103e+01
6.830000000000000000e+02,1.761520129615217684e+03,3.847756533282654345e+01,7.868344075020000661e-02,-6.331383566250841000e+01
6.840000000000000000e+02,1.762433855724205841e+03,3.850032561354594662e+01,7.873813725666832519e-02,-6.500599362175809404e+01
6.850000000000000000e+02,1.763529469948243332e+03,3.851701832580931040e+01,7.879356355476443974e-02,-6.669032015462697416e+01
6.860000000000000000e+02,1.764814361757105644e+03,3.852757426474028080e+01,7.884973728985325558e-02,-6.836574077488093337e+01
6.870000000000000000e+02,1.766288496722270793e+03,3.853214695571632120e+01,7.890667564052242233e-02,-7.003244411539947123e+01
6.880000000000000000e+02,1.767951844968912383e+03,3.853059266763349910e+01,7.896439530443381816e-02,-7.168972768922969863e+01
6.890000000000000000e+02,1.769804381277855782e+03,3.852306467875718710e+01,7.902291248443379934e-02,-7.333614643900884289e+01
6.900000000000000000e+02,1.771838656836776408e+03,3.850964185708994592e+01,7.908224287477227943e-02,-7.497099838923288928e+01
6.910000000000000000e+02,1.774054656040899545e+03,3.849018009129768103e+01,7.914240164752862905e-02,-7.659432462828900157e+01
6.920000000000000000e+02,1.776452368240965143e+03,3.846475798970766391e+01,7.920340343947514239e-02,-7.820542362026249350e+01
6.930000000000000000e+02,1.779031787838728405e+03,3.843337974433457305e+01,7.926526233919715947e-02,-7.980359402165591121e+01
6.940000000000000000e+02,1.781785486028771629e+03,3.839612369597575992e+01,7.932799187473406344e-02,-8.138739182790624227e+01
6.950000000000000000e+02,1.784720895937183741e+03,3.835291948184917743e+01,7.939160500154213151e-02,-8.295685885986286223e+01
6.960000000000000000e+02,1.787815742603174840e+03,3.830369660080021532e+01,7.945611409113602364e-02,-8.451055140496269757e+01
6.970000000000000000e+02,1.791092326559233015e+03,3.824868154557096744e+01,7.952153092021423120e-02,-8.604851153848974832e+01
6.980000000000000000e+02,1.794528383699708684e+03,3.818772924959549186e+01,7.958786666045641889e-02,-8.756929576453062225e+01
6.990000000000000000e+02,1.798138797198513657e+03,3.812091735339725318e+01,7.965513186893351250e-02,-8.907294633703821773e+01
7.000000000000000000e+02,1.801908742414637572e+03,3.804832335251985143e+01,7.972333647917555222e-02,-9.055876273563983148e+01
7.010000000000000000e+02,1.805838266536832634e+03,3.796995003973498939e+01,7.979248979312542067e-02,-9.202604438944121057e+01
7.020000000000000000e+02,1.809920032054060130e+03,3.788579896873984865e+01,7.986260047366207371e-02,-9.347409038167717199e+01
7.030000000000000000e+02,1.814161573360707735e+03,3.779601983815684463e+01,7.993367653797543715e-02,-9.490294254155439546e+01
7.040000000000000000e+02,1.818563002237651972e+03,3.770053934550213626e+01,8.000572535187036594e-02,-9.631041417686341788e+01
7.050000000000000000e+02,1.823102151167611055e+03,3.759950688695852250e+01,8.007875362461040758e-02,-9.769728989980606570e+01
7.060000000000000000e+02,1.827801428494050242e+03,3.749292313868782145e+01,8.015276740486548812e-02,-9.906212576245974333e+01
7.070000000000000000e+02,1.832638678215520031e+03,3.738093718973394886e+01,8.022777207735487526e-02,-1.004049634125388337e+02
7.080000000000000000e+02,1.837614035125856390e+03,3.726340083997030916e+01,8.030377236024768828e-02,-1.017258444039888303e+02
7.090000000000000000e+02,1.842735068092249321e+03,3.714061143415715094e+01,8.038077230362852821e-02,-1.030225816725725849e+02
7.100000000000000000e+02,1.847987066623496730e+03,3.701249474251797977e+01,8.045877528849430804e-02,-1.042959593617339209e+02
7.110000000000000000e+02,1.853370182581305698e+03,3.687912494443295230e+01,8.053778402675719483e-02,-1.055452757931728058e+02
7.120000000000000000e+02,1.858892001781099452e+03,3.674057606068314641e+01,8.061780056196415911e-02,-1.067690862826411262e+02
7.130000000000000000e+02,1.864530402183051137e+03,3.659684766927139066e+01,8.069882627076506443e-02,-1.079674316258431332e+02
7.140000000000000000e+02,1.870292980627914631e+03,3.644808775532833778e+01,8.078086186509395028e-02,-1.091396095742492349e+02
7.150000000000000000e+02,1.876179911011490731e+03,3.629429557657696392e+01,8.086390739514683068e-02,-1.102856604861059964e+02
7.160000000000000000e+02,1.882176515852386046e+03,3.613547022988896629e+01,8.094796225295125547e-02,-1.114048816374259729e+02
7.170000000000000000e+02,1.888282979603762669e+03,3.597168493441662207e+01,8.103302517657078041e-02,-1.124958272031147999e+02
7.180000000000000000e+02,1.894499491856814302e+03,3.580301274779797183e+01,8.111909425495328341e-02,-1.135585367432680215e+02
7.190000000000000000e+02,1.900818818888241822e+03,3.562960084944662498e+01,8.120616693325695412e-02,-1.145923066794200906e+02
7.200000000000000000e+02,1.907241160252785448e+03,3.545144768991156781e+01,8.129424001880568296e-02,-1.155979187810525843e+02
7.210000000000000000e+02,1.913759291969649439e+03,3.526877440833781208e+01,8.138330968734548698e-02,-1.165739259720178751e+02
7.220000000000000000e+02,1.920373423105416123e+03,3.508157913148109941e+01,8.147337148986334709e-02,-1.175203664873359770e+02
7.230000000000000000e+02,1.927083767302323395e+03,3.489008267483463754e+01,8.156442035970114246e-02,-1.184372781849442049e+02
7.240000000000000000e+02,1.933883114303289176e+03,3.469435712531102922e+01,8.165645061999252108e-02,-1.193239556926078251e+02
7.250000000000000000e+02,1.940771686525065434e+03,3.449447440852482316e+01,8.174945599142405261e-02,-1.201796932250207561e+02
7.260000000000000000e+02,1.947742282228406111e+03,3.429050628915373977e+01,8.184342960015233981e-02,-1.210052702360786014e+02
7.270000000000000000e+02,1.954795132087888760e+03,3.408259865488631135e+01,8.193836398595220893e-02,-1.217992372261288523e+02
7.280000000000000000e+02,1.961930470710245572e+03,3.387074866644375248e+01,8.203425111052377317e-02,-1.225623727346544314e+02
7.290000000000000000e+02,1.969126251452078350e+03,3.365517617570661457e+01,8.213108236580449195e-02,-1.232924834777954288e+02
7.300000000000000000e+02,1.976397573090769811e+03,3.343580374189592419e+01,8.222884858242378303e-02,-1.239910898464399054e+02
7.310000000000000000e+02,1.983737252892415881e+03,3.321285090037680732e+01,8.232754003813481936e-02,-1.246574832090641394e+02
7.320000000000000000e+02,1.991130683183802603e+03,3.298631417900946872e+01,8.242714646621464303e-02,-1.252902115650020818e+02
7.330000000000000000e+02,1.998585544626919045e+03,3.275641280011755896e+01,8.252765706381148814e-02,-1.258900508679499239e+02
7.340000000000000000e+02,2.006094664343724844e+03,3.252306869700874614e+01,8.262906050021491533e-02,-1.264555479994105553e+02
7.350000000000000000e+02,2.013643444145326157e+03,3.228657506661993892e+01,8.273134492500550108e-02,-1.269882205976584117e+02
7.360000000000000000e+02,2.021247002165442609e+03,3.204700210270416250e+01,8.283449797608924414e-02,-1.274866143615301013e+02
7.370000000000000000e+02,2.028883317593992388e+03,3.180434556412659575e+01,8.293850678752635874e-02,-1.279507600447708455e+02
7.380000000000000000e+02,2.036560085719068638e+03,3.155882391024909239e+01,8.304335799723611133e-02,-1.283806877703924556e+02
7.390000000000000000e+02,2.044270147719284296e+03,3.131050688487525235e+01,8.314903775443595324e-02,-1.287756841802733163e+02
7.400000000000000000e+02,2.052006347262422878e+03,3.105953836829801773e+01,8.325553172703273330e-02,-1.291350352550304024e+02
7.410000000000000000e+02,2.059761530408010458e+03,3.080606209541917551e+01,8.336282510863517181e-02,-1.294602548041700629e+02
7.420000000000000000e+02,2.067535973864629796e+03,3.055014737394995450e+01,8.347090262550639628e-02,-1.297506274412472465e+02
7.430000000000000000e+02,2.075329956551256146e+03,3.029193765319955034e+01,8.357974854320976421e-02,-1.300054370744900041e+02
7.440000000000000000e+02,2.083128902812826254e+03,3.003157624243563006e+01,8.368934667317656784e-02,-1.302247097276193415e+02
7.450000000000000000e+02,2.090933095741703255e+03,2.976920631282592211e+01,8.379968037898745392e-02,-1.304084706908718090e+02
7.460000000000000000e+02,2.098735392051673443e+03,2.950489661595496216e+01,8.391073258252712552e-02,-1.305574873423299778e+02
7.470000000000000000e+02,2.106536078707277284e+03,2.923879005292482347e+01,8.402248576998366802e-02,-1.306702977943929227e+02
7.480000000000000000e+02,2.114328016156010108e+03,2.897095510952126673e+01,8.413492199775365887e-02,-1.307476678907684402e+02
7.490000000000000000e+02,2.122111494965134170e+03,2.870153442546423861e+01,8.424802289817916179e-02,-1.307896198534932637e+02
7.500000000000000000e+02,2.129879379060778319e+03,2.843067051322391592e+01,8.436176968519490393e-02,-1.307961751053633463e+02
7.510000000000000000e+02,2.137624525449163684e+03,2.815843133836145284e+01,8.447614315993261236e-02,-1.307666094011520102e+02
7.520000000000000000e+02,2.145339758446965334e+03,2.788495847335360978e+01,8.459112371637088346e-02,-1.307009324212925208e+02
7.530000000000000000e+02,2.153032752043938217e+03,2.761031894875880610e+01,8.470669134683156409e-02,-1.306006366595714212e+02
7.540000000000000000e+02,2.160696325022610836e+03,2.733465396136663728e+01,8.482282564762476385e-02,-1.304642424230512461e+02
7.550000000000000000e+02,2.168323297609198107e+03,2.705817887686174217e+01,8.493950582471748723e-02,-1.302924976661855965e+02
7.560000000000000000e+02,2.175906491424875639e+03,2.678096038204509100e+01,8.505671069948744778e-02,-1.300854066399883209e+02
7.570000000000000000e+02,2.183461014488179899e+03,2.650321362163600014e+01,8.517441871463092562e-02,-1.298429727166654288e+02
7.580000000000000000e+02,2.190972262714818044e+03,2.622493078361358698e+01,8.529260794019424829e-02,-1.295666840496164696e+02
7.590000000000000000e+02,2.198440489970153521e+03,2.594640108664858147e+01,8.541125607982130719e-02,-1.292550565535896965e+02
7.600000000000000000e+02,2.205858522968389025e+03,2.566769079855891533e+01,8.553034047724654421e-02,-1.289088337405228799e+02
7.610000000000000000e+02,2.213226617921471643e+03,2.538894037335009912e+01,8.564983812300763777e-02,-1.285280153704782151e+02
7.620000000000000000e+02,2.220537603785019201e+03,2.511021588729648357e+01,8.576972566142296306e-02,-1.281126002780795261e+02
7.630000000000000000e+02,2.227791738902818906e+03,2.483165760908647712e+01,8.588997939799677961e-02,-1.276633291993343562e+02
7.640000000000000000e+02,2.234974425897220954e+03,2.455333143601077239e+01,8.601057530697978071e-02,-1.271787134237245738e+02
7.650000000000000000e+02,2.242085925008031609e+03,2.427545174771395864e+01,8.613148903945232193e-02,-1.266602346319729691e+02
7.660000000000000000e+02,2.249126497326275967e+03,2.399808427547842271e+01,8.625269593172704696e-02,-1.261071450438687691e+02
7.670000000000000000e+02,2.256081548023991672e+03,2.372122038906890396e+01,8.637417101408413622e-02,-1.255194387517853585e+02
7.680000000000000000e+02,2.262958768031487125e+03,2.344514851763357655e+01,8.649588902008643887e-02,-1.248971088794975799e+02
7.690000000000000000e+02,2.269736135507046583e+03,2.317000845212291793e+01,8.661782439615194062e-02,-1.242416332465060407e+02
7.700000000000000000e+02,2.276428770905836245e+03,2.289586563226981397e+01,8.673995131164850825e-02,-1.235530030226514810e+02
7.710000000000000000e+02,2.283022081739328314e+03,2.262285971711435906e+01,8.686224366944597652e-02,-1.228312083933259942e+02
7.720000000000000000e+02,2.289508904233075555e+03,2.235120458856462733e+01,8.698467511684604414e-02,-1.220762385550879969e+02
7.730000000000000000e+02,2.295896931578238309e+03,2.208096550448933115e+01,8.710721905708539159e-02,-1.212895673817887143e+02
7.740000000000000000e+02,2.302171572076294979e+03,2.181228195286378124e+01,8.722984866108846047e-02,-1.204711820810156553e+02
7.750000000000000000e+02,2.308333090780905877e+03,2.154529337194237115e+01,8.735253687983465798e-02,-1.196210688611603956e+02
7.760000000000000000e+02,2.314389181032972374e+03,2.128013915396921263e+01,8.747525645709725017e-02,-1.187406985989659347e+02
7.770000000000000000e+02,2.320332679289946554e+03,2.101688436542027816e+01,8.759797994251553033e-02,-1.178293126623851208e+02
7.780000000000000000e+02,2.326163850051511417e+03,2.075566831778592558e+01,8.772067970521325864e-02,-1.168883799192049224e+02
7.790000000000000000e+02,2.331882957379286381e+03,2.049655600437499814e+01,8.784332794766884500e-02,-1.159171397258672300e+02
7.800000000000000000e+02,2.337482836411760672e+03,2.023976095466169411e+01,8.796589672001582649e-02,-1.149178017721149132e+02
7.810000000000000000e+02,2.342971178275686270e+03,1.998527382064154878e+01,8.808835793464082908e-02,-1.138896034007688343e+02
7.820000000000000000e+02,2.348333388191219456e+03,1.973323379824017465e+01,8.821068338111334728e-02,-1.128332666183634103e+02
7.830000000000000000e+02,2.353577155425863111e+03,1.948378006423112652e+01,8.833284474137167996e-02,-1.117480267560447089e+02
7.840000000000000000e+02,2.358687883041818168e+03,1.923697749668157186e+01,8.845481360518230030e-02,-1.106353466462094843e+02
7.850000000000000000e+02,2.363665829492860212e+03,1.899289096242710428e+01,8.857656148581569133e-02,-1.094944596143865709e+02
7.860000000000000000e+02,2.368496395066159039e+03,1.875165960456946834e+01,8.869805983583955999e-02,-1.083253408218891423e+02
7.870000000000000000e+02,2.373187263473961139e+03,1.851334827948822692e+01,8.881928006322040159e-02,-1.071294501039130012e+02
7.880000000000000000e+02,2.377731259940846485e+03,1.827809612788307803e+01,8.894019354732324301e-02,-1.059052749629831567e+02
7.890000000000000000e+02,2.382113779391016124e+03,1.804604229532743886e+01,8.906077165517573002e-02,-1.046550160882983391e+02
7.900000000000000000e+02,2.386349928035608627e+03,1.781725165283994983e+01,8.918098575772104297e-02,-1.033779018451489264e+02
7.910000000000000000e+02,2.390425096406266675e+03,1.759193765148246058e+01,8.930080724596860253e-02,-1.020768737953076339e+02
7.920000000000000000e+02,2.394346957642483630e+03,1.737023947595791640e+01,8.942020754730754806e-02,-1.007511583524672290e+02
7.930000000000000000e+02,2.398108325576448806e+03,1.715229633223204075e+01,8.953915814158497355e-02,-9.940220946864786811e+01
7.940000000000000000e+02,2.401709439620918147e+03,1.693817316816215168e+01,8.965763057719638995e-02,-9.803073730082287796e+01
7.950000000000000000e+02,2.405143107907344529e+03,1.672808352814675104e+01,8.977559648699344474e-02,-9.663819388820972733e+01
7.960000000000000000e+02,2.408416992177255906e+03,1.652201813976430955e+01,8.989302760401085557e-02,-9.522380181992281223e+01
7.970000000000000000e+02,2.411531322574612659e+03,1.632004205194205682e+01,9.000989577709064826e-02,-9.378901125338478550e+01
