ell,PP,PT,PE
1.507000000000000000e+03,3.188280929810090377e-09,1.736681245597770713e-06,7.654835279391546943e-08
1.508000000000000000e+03,3.184649709497529457e-09,1.728658494357519331e-06,7.844608546205952049e-08
1.509000000000000000e+03,3.181023849386524631e-09,1.720479751160062553e-06,8.032598988415586079e-08
1.510000000000000000e+03,3.177404095565342743e-09,1.712148802225860790e-06,8.218805074973938512e-08
1.511000000000000000e+03,3.173791190674777738e-09,1.703669223012144913e-06,8.403224452352769786e-08
1.512000000000000000e+03,3.170183609427056305e-09,1.695043979264223085e-06,8.585851786537115395e-08
1.513000000000000000e+03,3.166582095322771628e-09,1.686276647430173037e-06,8.766684702054256165e-08
1.514000000000000000e+03,3.162987388432413959e-09,1.677370999567457403e-06,8.945721975370380509e-08
1.515000000000000000e+03,3.159397968613574076e-09,1.668329607009209910e-06,9.122956033032450159e-08
1.516000000000000000e+03,3.155814576792211592e-09,1.659156243915398160e-06,9.298385608880506610e-08
1.517000000000000000e+03,3.152237950481447274e-09,1.649854479278547647e-06,9.472008476729741221e-08
1.518000000000000000e+03,3.148666574658341102e-09,1.640427291507988739e-06,9.643819046759485793e-08
1.519000000000000000e+03,3.145101187687184347e-09,1.630878250685015246e-06,9.813815072126062800e-08
1.520000000000000000e+03,3.141542524536570271e-09,1.621211115435677132e-06,9.981995576183670453e-08
1.521000000000000000e+03,3.137989075277311837e-09,1.611428483609485972e-06,1.014835248928199794e-07
1.522000000000000000e+03,3.134442322053030205e-09,1.601534306846141840e-06,1.031288602291586013e-07
1.523000000000000000e+03,3.130900758316165180e-09,1.591531574947255477e-06,1.047559038593639014e-07
1.524000000000000000e+03,3.127365118190120033e-09,1.581423852263782292e-06,1.063646343277435789e-07
1.525000000000000000e+03,3.123836132430935099e-09,1.571214885467712096e-06,1.079550438060339321e-07
1.526000000000000000e+03,3.120312299542300144e-09,1.560907296050660992e-06,1.095270477009403809e-07
1.527000000000000000e+03,3.116795093249501361e-09,1.550505017750756544e-06,1.110806510344083892e-07
1.528000000000000000e+03,3.113283015409678689e-09,1.540011052417273565e-06,1.126157939904010798e-07
1.529000000000000000e+03,3.109776795940725503e-09,1.529428958338117907e-06,1.141324560716538313e-07
1.530000000000000000e+03,3.106277161421195052e-09,1.518762469646115129e-06,1.156306312786633408e-07
1.531000000000000000e+03,3.102782618717444879e-09,1.508014232665273191e-06,1.171102313400111468e-07
1.532000000000000000e+03,3.099294633206481379e-09,1.497188162354492478e-06,1.185712640204895168e-07
1.533000000000000000e+03,3.095811715080242902e-09,1.486287273165695272e-06,1.200136677092469066e-07
1.534000000000000000e+03,3.092334590086102250e-09,1.475315117041224220e-06,1.214374228126295390e-07
1.535000000000000000e+03,3.088863980659805133e-09,1.464275415090039997e-06,1.228425250494611996e-07
1.536000000000000000e+03,3.085398401960942094e-09,1.453170839458027674e-06,1.242288826908663983e-07
1.537000000000000000e+03,3.081939311087516102e-09,1.442005285597805284e-06,1.255965060788339298e-07
1.538000000000000000e+03,3.078485226497144707e-09,1.430781781018524405e-06,1.269453319184311402e-07
1.539000000000000000e+03,3.075037601995452276e-09,1.419504209191215194e-06,1.282753720177439654e-07
1.540000000000000000e+03,3.071594959327145965e-09,1.408175263496993269e-06,1.295865320421530486e-07
1.541000000000000000e+03,3.068158749016385777e-09,1.396798823361420044e-06,1.308788242751260557e-07
1.542000000000000000e+03,3.064727496084080713e-09,1.385377926999500442e-06,1.321521841548628321e-07
1.543000000000000000e+03,3.061302647783784805e-09,1.373916441629111398e-06,1.334066253501923925e-07
1.544000000000000000e+03,3.057882732401774074e-09,1.362417082268547557e-06,1.346420510642818551e-07
1.545000000000000000e+03,3.054469193931810733e-09,1.350883712024490954e-06,1.358584754143338958e-07
1.546000000000000000e+03,3.051060563914750971e-09,1.339319379993071726e-06,1.370558326437022706e-07
1.547000000000000000e+03,3.047658283095322249e-09,1.327727936905020951e-06,1.382341381736391766e-07
1.548000000000000000e+03,3.044260886258227019e-09,1.316112119714951508e-06,1.393932928896523728e-07
1.549000000000000000e+03,3.040868724813050225e-09,1.304475619640792424e-06,1.405332958975024954e-07
1.550000000000000000e+03,3.037483233438645078e-09,1.292821962849136529e-06,1.416541305282268197e-07
1.551000000000000000e+03,3.034103312188806504e-09,1.281154342209447407e-06,1.427557663939955849e-07
1.552000000000000000e+03,3.030728228390604428e-09,1.269474796406285843e-06,1.438381327327804281e-07
1.553000000000000000e+03,3.027359415532312393e-09,1.257786104434112264e-06,1.449012635483753863e-07
1.554000000000000000e+03,3.023995420492791783e-09,1.246090286567991007e-06,1.459451074579150560e-07
1.555000000000000000e+03,3.020637673553826597e-09,1.234390109264461265e-06,1.469696996048751398e-07
1.556000000000000000e+03,3.017284724795639243e-09,1.222687302945585713e-06,1.479749532223734537e-07
1.557000000000000000e+03,3.013938001304054185e-09,1.210984629876506271e-06,1.489609038200632843e-07
1.558000000000000000e+03,3.010596056350144699e-09,1.199284121452861079e-06,1.499274990390203727e-07
1.559000000000000000e+03,3.007260313834266431e-09,1.187588527386823919e-06,1.508747754458593338e-07
1.560000000000000000e+03,3.003929330207874314e-09,1.175899600371845842e-06,1.518026443949857356e-07
1.561000000000000000e+03,3.000604526196302055e-09,1.164220085930320766e-06,1.527111427915696623e-07
1.562000000000000000e+03,2.997284461420958390e-09,1.152552026574145002e-06,1.536002173742869373e-07
1.563000000000000000e+03,2.993970553442563087e-09,1.140898155297506065e-06,1.544699060222567264e-07
1.564000000000000000e+03,2.990662077160527445e-09,1.129260381510537562e-06,1.553201368566083181e-07
1.565000000000000000e+03,2.987358310626018590e-09,1.117641030564591795e-06,1.561508925737211290e-07
1.566000000000000000e+03,2.984060666672267718e-09,1.106042822964816468e-06,1.569622119642530665e-07
1.567000000000000000e+03,2.980767712800202177e-09,1.094467550231301073e-06,1.577540034502822204e-07
1.568000000000000000e+03,2.977480858704284483e-09,1.082917928714178013e-06,1.585263061124490214e-07
1.569000000000000000e+03,2.974198675019213253e-09,1.071396020262179766e-06,1.592790652882507422e-07
1.570000000000000000e+03,2.970922568310950528e-09,1.059904528836353049e-06,1.600123208863023342e-07
1.571000000000000000e+03,2.967651818981128992e-09,1.048445392802014319e-06,1.607259989988092593e-07
1.572000000000000000e+03,2.964385710547204433e-09,1.037020937407746641e-06,1.614200823712229939e-07
1.573000000000000000e+03,2.961125644901550646e-09,1.025633854316926652e-06,1.620946116773394403e-07
1.574000000000000000e+03,2.957870200468548501e-09,1.014285973362186645e-06,1.627494928616486149e-07
1.575000000000000000e+03,2.954620776037561301e-09,1.002979982127287862e-06,1.633847668390575779e-07
1.576000000000000000e+03,2.951376655901942319e-09,9.917181977057277479e-07,1.640004168372098397e-07
1.577000000000000000e+03,2.948137127445504090e-09,9.805025868957327184e-07,1.645963672614450917e-07
1.578000000000000000e+03,2.944903584822068673e-09,9.693358251474826428e-07,1.651726597078163325e-07
1.579000000000000000e+03,2.941675314644795033e-09,9.582202295876197869e-07,1.657292773830161890e-07
1.580000000000000000e+03,2.938451606602207421e-09,9.471577789655837369e-07,1.662661440746994991e-07
1.581000000000000000e+03,2.935233850235232375e-09,9.361511367471675708e-07,1.667833019968476368e-07
1.582000000000000000e+03,2.932021334465502591e-09,9.252026200996211606e-07,1.672807343351474739e-07
1.583000000000000000e+03,2.928813351275007691e-09,9.143142195520147509e-07,1.677583643229514110e-07
1.584000000000000000e+03,2.925611285614289168e-09,9.034885867573366101e-07,1.682162347287865696e-07
1.585000000000000000e+03,2.922413732822705360e-09,8.927278262892537866e-07,1.686542885449829654e-07
1.586000000000000000e+03,2.919222074802981725e-09,8.820345781874567038e-07,1.690725690310267304e-07
1.587000000000000000e+03,2.916035604299203443e-09,8.714108445611400411e-07,1.694709989295546973e-07
1.588000000000000000e+03,2.912853617091002988e-09,8.608589502717437834e-07,1.698495610993001850e-07
1.589000000000000000e+03,2.909677490527934390e-09,8.503815239564986557e-07,1.702082992270381128e-07
1.590000000000000000e+03,2.906506519632664324e-09,8.399805790938854139e-07,1.705471356283600216e-07
1.591000000000000000e+03,2.903340693789616305e-09,8.296586380688361061e-07,1.708660938826819264e-07
1.592000000000000000e+03,2.900179311794395702e-09,8.194177254958859834e-07,1.711650959423845958e-07
1.593000000000000000e+03,2.897023744960089389e-09,8.092604588430373362e-07,1.714441858576971905e-07
1.594000000000000000e+03,2.893873291330239219e-09,7.991891555146130177e-07,1.717033467297362451e-07
1.595000000000000000e+03,2.890727251949623714e-09,7.892058509945209096e-07,1.719425002117518635e-07
1.596000000000000000e+03,2.887586993629623431e-09,7.793131518482172616e-07,1.721616906533473400e-07
1.597000000000000000e+03,2.884451816666600005e-09,7.695133755579529111e-07,1.723609011343597035e-07
1.598000000000000000e+03,2.881321024343605351e-09,7.598085681934633500e-07,1.725400530731121142e-07
1.599000000000000000e+03,2.878195978992137218e-09,7.502013257012035958e-07,1.726991910543781998e-07
1.600000000000000000e+03,2.875075983150458234e-09,7.406939656488171597e-07,1.728382981366608231e-07
1.601000000000000000e+03,2.871961026352001474e-09,7.312883049750952442e-07,1.729573440159258691e-07
1.602000000000000000e+03,2.868850415590838528e-09,7.219850355028735717e-07,1.730564508980749169e-07
1.603000000000000000e+03,2.865745508151218667e-09,7.127847771482006148e-07,1.731358307125676991e-07
1.604000000000000000e+03,2.862645610435918724e-09,7.036876339054264059e-07,1.731955717246849310e-07
1.605000000000000000e+03,2.859550712721995563e-09,6.946941364519113511e-07,1.732358652739342571e-07
1.606000000000000000e+03,2.856460125100618991e-09,6.858043985307513004e-07,1.732567995606820903e-07
1.607000000000000000e+03,2.853375198954827564e-09,6.770190303040734314e-07,1.732585865771578843e-07
1.608000000000000000e+03,2.850295243640560287e-09,6.683383905844221849e-07,1.732413764198166040e-07
1.609000000000000000e+03,2.847220249434984867e-09,6.597626811051964734e-07,1.732052779143156004e-07
1.610000000000000000e+03,2.844149529358714293e-09,6.512922668799021849e-07,1.731504411685625975e-07
1.611000000000000000e+03,2.841084428931527868e-09,6.429277425607583257e-07,1.730770781430453627e-07
1.612000000000000000e+03,2.838024260443532633e-09,6.346692373922292369e-07,1.729852770663332238e-07
1.613000000000000000e+03,2.834969014172009205e-09,6.265172655064478875e-07,1.728752292435269236e-07
1.614000000000000000e+03,2.831918006048198292e-09,6.184719649977894951e-07,1.727470230007171282e-07
1.615000000000000000e+03,2.828872575766282715e-09,6.105339216633868183e-07,1.726008701987255792e-07
1.616000000000000000e+03,2.825832038531686522e-09,6.027034946116431653e-07,1.724369208783072286e-07
1.617000000000000000e+03,2.822796384621803654e-09,5.949809013040199083e-07,1.722552840363717014e-07
1.618000000000000000e+03,2.819765604314059069e-09,5.873666463517576498e-07,1.720561508133636825e-07
1.619000000000000000e+03,2.816739017151749674e-09,5.798608818327024454e-07,1.718396098260818189e-07
1.620000000000000000e+03,2.813717955599566325e-09,5.724641795519762175e-07,1.716058726411012851e-07
1.621000000000000000e+03,2.810701738480802278e-09,5.651768988071155201e-07,1.713550892661135786e-07
1.622000000000000000e+03,2.807690356072992096e-09,5.579992660585655302e-07,1.710873689435794171e-07
1.623000000000000000e+03,2.804683798653701358e-09,5.509317770402725633e-07,1.708029025445272395e-07
1.624000000000000000e+03,2.801681389349413738e-09,5.439745968433035298e-07,1.705017791315933109e-07
1.625000000000000000e+03,2.798684453453131920e-09,5.371282842510196053e-07,1.701842098219765224e-07
1.626000000000000000e+03,2.795692313377085249e-09,5.303931987533263610e-07,1.698503445916456110e-07
1.627000000000000000e+03,2.792704959398949321e-09,5.237695751574266099e-07,1.695002930297977785e-07
1.628000000000000000e+03,2.789722381796431163e-09,5.172579009743546715e-07,1.691342456377532873e-07
1.629000000000000000e+03,2.786744570847262618e-09,5.108584141650043215e-07,1.687523121707459551e-07
1.630000000000000000e+03,2.783770853940048258e-09,5.045714789483077922e-07,1.683546428531736179e-07
1.631000000000000000e+03,2.780802547837244615e-09,4.983976375388670819e-07,1.679414479256198585e-07
1.632000000000000000e+03,2.777838979220029067e-09,4.923370715846045009e-07,1.675128173224035538e-07
1.633000000000000000e+03,2.774880138366243471e-09,4.863902610388062291e-07,1.670689410793129588e-07
1.634000000000000000e+03,2.771926015553765256e-09,4.805574512778950206e-07,1.666099294324720354e-07
1.635000000000000000e+03,2.768976601060493354e-09,4.748391194207450506e-07,1.661359722056369453e-07
1.636000000000000000e+03,2.766031885164358133e-09,4.692355136207507564e-07,1.656471798528781248e-07
1.637000000000000000e+03,2.763091200175084552e-09,4.637469978065417209e-07,1.651437026343089777e-07
1.638000000000000000e+03,2.760155853005637715e-09,4.583740996008712901e-07,1.646257496410126942e-07
1.639000000000000000e+03,2.757225175266170294e-09,4.531170152316067020e-07,1.640934119518759270e-07
1.640000000000000000e+03,2.754299157234723913e-09,4.479762152092186730e-07,1.635468787984752312e-07
1.641000000000000000e+03,2.751377789189369559e-09,4.429519541502668478e-07,1.629862612411676392e-07
1.642000000000000000e+03,2.748461061408204275e-09,4.380447001147744728e-07,1.624117482505902483e-07
1.643000000000000000e+03,2.745548964169355296e-09,4.332547101111010014e-07,1.618234511534537040e-07
1.644000000000000000e+03,2.742641487750974674e-09,4.285824498600792995e-07,1.612215586461252528e-07
1.645000000000000000e+03,2.739737970020177568e-09,4.240281281482302410e-07,1.606061632065538394e-07
1.646000000000000000e+03,2.736839706767000953e-09,4.195922600277494938e-07,1.599774725218276921e-07
1.647000000000000000e+03,2.733946035167826956e-09,4.152752058318890243e-07,1.593356364493486174e-07
1.648000000000000000e+03,2.731056945500923017e-09,4.110772280586765685e-07,1.586807670387529138e-07
1.649000000000000000e+03,2.728172428044585118e-09,4.069987870721797790e-07,1.580130522442637914e-07
1.650000000000000000e+03,2.725292473077133227e-09,4.030401473686010960e-07,1.573326044267752637e-07
1.651000000000000000e+03,2.722417071101794412e-09,3.992019308959299766e-07,1.566395971172323500e-07
1.652000000000000000e+03,2.719546213521330257e-09,3.954852216751423063e-07,1.559340724770158637e-07
1.653000000000000000e+03,2.716679891963402827e-09,3.918914574632329901e-07,1.552161331835362482e-07
1.654000000000000000e+03,2.713818098055696933e-09,3.884218875740965871e-07,1.544858076293289750e-07
1.655000000000000000e+03,2.710960823425922618e-09,3.850779480472914630e-07,1.537431981495451285e-07
1.656000000000000000e+03,2.708108059701814325e-09,3.818608898434422174e-07,1.529883334843107647e-07
1.657000000000000000e+03,2.705259798511126763e-09,3.787721474036854230e-07,1.522213156147641003e-07
1.658000000000000000e+03,2.702415387952037081e-09,3.758129284551877322e-07,1.514421556033212596e-07
1.659000000000000000e+03,2.699576107387226515e-09,3.729847113957685593e-07,1.506509732909110022e-07
1.660000000000000000e+03,2.696741304238188016e-09,3.702888382728258010e-07,1.498478338463188812e-07
1.661000000000000000e+03,2.693910970132778034e-09,3.677265636316814884e-07,1.490327669295126283e-07
1.662000000000000000e+03,2.691085096698874117e-09,3.652993184546641876e-07,1.482058735859822233e-07
1.663000000000000000e+03,2.688263675564381106e-09,3.630083585015969687e-07,1.473671838636602577e-07
1.664000000000000000e+03,2.685446698357224110e-09,3.608551135930952463e-07,1.465167984138677851e-07
1.665000000000000000e+03,2.682634156705353881e-09,3.588408405742291309e-07,1.456547476837571807e-07
1.666000000000000000e+03,2.679826042236745985e-09,3.569669682344344859e-07,1.447811319192878255e-07
1.667000000000000000e+03,2.677022346579397081e-09,3.552347543722151012e-07,1.438959819779622354e-07
1.668000000000000000e+03,2.674223061361330299e-09,3.536456268789206232e-07,1.429993976893102837e-07
